104	2022	1	14	40372,0		960	31,49	6204	22,44
105	2022	1	14	40372,0		961	31,53	6205	22,45
106	2022	1	14	40373,0		960	31,49	6205	22,45
107	2022	1	14	40373,0		961	31,53	6206	22,46
108	2022	1	14	40374,0		960	31,49	6206	22,46
109	2022	1	14	40374,0		960	31,49	6206	22,46
110	2022	1	14	40374,0		960	31,49	6206	22,46
111	2022	1	14	40375,0		960	31,49	6206	22,46
112	2022	1	14	40375,0		960	31,49	6206	22,46
113	2022	1	14	40376,0		960	31,50	6207	22,47
114	2022	1	14	40376,0		959	31,46	6207	22,47
115	2022	1	14	40376,0		960	31,49	6206	22,46
116	2022	1	14	40377,0		958	31,43	6208	22,48
117	2022	1	14	40377,0		958	31,43	6209	22,49
118	2022	1	14	40378,0		958	31,43	6209	22,49
119	2022	1	14	40378,0		957	31,40	6210	22,50
120	2022	1	14	40378,0		958	31,43	6210	22,50
121	2022	1	14	40379,0		958	31,43	6210	22,50
122	2022	1	14	40379,0		957	31,40	6210	22,50
123	2022	1	14	40380,0		958	31,43	6210	22,50
124	2022	1	14	40380,0		956	31,36	6210	22,50
125	2022	1	14	40380,0		956	31,36	6211	22,51
126	2022	1	14	40381,0		956	31,36	6210	22,50
127	2022	1	14	40381,0		956	31,36	6211	22,51
128	2022	1	14	40382,0		956	31,36	6211	22,51
129	2022	1	14	40382,0		954	31,30	6211	22,51
130	2022	1	14	40382,0		954	31,30	6210	22,50
131	2022	1	14	40383,0		954	31,30	6211	22,51
132	2022	1	14	40383,0		954	31,30	6209	22,49
133	2022	1	14	40384,0		954	31,30	6210	22,50
134	2022	1	14	-nan		954	31,30	6209	22,49
135	2022	1	14	40388,0		954	31,30	6208	22,48
136	2022	1	14	40389,0		954	31,30	6208	22,48
137	2022	1	14	40389,0		954	31,30	6209	22,49
138	2022	1	14	40390,0		954	31,29	6207	22,47
139	2022	1	14	40390,0		954	31,30	6208	22,48
140	2022	1	14	40390,0		953	31,26	6206	22,46
141	2022	1	14	40391,0		952	31,23	6206	22,46
142	2022	1	14	40391,0		953	31,26	6206	22,46
143	2022	1	14	40392,0		954	31,29	6206	22,46
144	2022	1	14	40392,0		952	31,23	6205	22,45
145	2022	1	14	40392,0		954	31,29	6207	22,47
146	2022	1	14	40393,0		953	31,26	6208	22,48
147	2022	1	14	40393,0		953	31,26	6208	22,48
148	2022	1	14	40394,0		953	31,26	6209	22,49
149	2022	1	14	40394,0		953	31,26	6210	22,50
150	2022	1	14	40394,0		953	31,26	6208	22,48
151	2022	1	14	40395,0		954	31,30	6209	22,49
152	2022	1	14	40395,0		954	31,30	6208	22,48
153	2022	1	14	40396,0		954	31,29	6206	22,46
154	2022	1	14	40396,0		954	31,29	6207	22,47
155	2022	1	14	40396,0		953	31,26	6206	22,46
156	2022	1	14	40397,0		953	31,26	6204	22,44
157	2022	1	14	40397,0		952	31,23	6204	22,44
158	2022	1	14	40398,0		953	31,26	6204	22,44
159	2022	1	14	40398,0		952	31,23	6204	22,44
160	2022	1	14	40398,0		952	31,23	6204	22,44
161	2022	1	14	40399,0		953	31,26	6204	22,44
162	2022	1	14	40399,0		952	31,23	6204	22,44
163	2022	1	14	40400,0		952	31,23	6204	22,44
164	2022	1	14	40400,0		953	31,26	6204	22,44
165	2022	1	14	40400,0		952	31,22	6203	22,43
166	2022	1	14	40401,0		952	31,22	6202	22,42
167	2022	1	14	40401,0		952	31,22	6203	22,43
168	2022	1	14	40402,0		953	31,26	6202	22,42
